game_id,competition_id_x,season,round,date_x,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,home_club_formation,away_club_formation,home_club_name,away_club_name,aggregate,competition_type,appearance_id,player_id_x,date_y,player_name_x,competition_id_y,yellow_cards,red_cards,goals,assists,minutes_played,name,last_season,current_club_id,player_code,country_of_birth,date_of_birth,sub_position,position_x,foot,height_in_cm,market_value_in_eur,highest_market_value_in_eur,contract_expiration_date,agent_name,game_lineups_id,type_x,number,player_name_y,team_captain,position_y,game_event_id,date,minute,type_y,player_id_y,description,player_in_id,player_assist_id
2698124,GB1,2016,7. Matchday,2016-10-02,1,1,6.0,19.0,Jose Mourinho,Mark Hughes,Old Trafford,75251.0,Bobby Madley,,,Manchester United Football Club,Stoke City,0 days 01:01:00,domestic_league,2698124_31642,31642,2016-10-02,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2332294,GB1,2013,35. Matchday,2014-04-19,1,1,19.0,10.0,Ole Gunnar Solskjaer,Mark Hughes,Cardiff City Stadium,27686.0,Howard Webb,,,Cardiff City,Stoke City,0 days 01:01:00,domestic_league,2332294_31642,31642,2014-04-19,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2332081,GB1,2013,9. Matchday,2013-10-26,3,2,8.0,17.0,David Moyes,Mark Hughes,Old Trafford,75274.0,Lee Mason,,,Manchester United Football Club,Stoke City,0 days 03:02:00,domestic_league,2332081_31642,31642,2013-10-26,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2332268,GB1,2013,33. Matchday,2014-04-05,3,0,3.0,10.0,Jose Mourinho,Mark Hughes,Stamford Bridge,41168.0,Lee Probert,,,Chelsea Football Club,Stoke City,0 days 03:00:00,domestic_league,2332268_31642,31642,2014-04-05,Geoff Cameron,GB1,0,0,0,0,45,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,53a4f0172599aeb395c8ae768a220e5c,2014-04-05,46.0,Substitutions,31642.0,", Tactical",13616.0,
2578227,GB1,2015,19. Matchday,2015-12-28,3,4,11.0,10.0,Roberto Martínez,Mark Hughes,Goodison Park,39340.0,Mark Clattenburg,,,Everton Football Club,Stoke City,0 days 03:04:00,domestic_league,2578227_31642,31642,2015-12-28,Geoff Cameron,GB1,0,0,0,0,78,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,29dd064e3c227d5a4e6a39d16678f155,2015-12-28,78.0,Substitutions,31642.0,,3306.0,
2258942,GB1,2012,18. Matchday,2012-12-22,0,0,6.0,9.0,André Villas-Boas,Tony Pulis,White Hart Lane,35702.0,Lee Mason,,,Tottenham Hotspur Football Club,Stoke City,0 days 00:00:00,domestic_league,2258942_31642,31642,2012-12-22,Geoff Cameron,GB1,1,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,31aa50da5809ab1efb559875dd9a7de9,2012-12-22,77.0,Cards,31642.0,"3. Yellow card  , Foul",,
2350381,GB1,2013,3. Matchday,2013-08-31,0,1,8.0,5.0,Sam Allardyce,Mark Hughes,Boleyn Ground,34946.0,Jonathan Moss,,,West Ham United Football Club,Stoke City,0 days 00:01:00,domestic_league,2350381_31642,31642,2013-08-31,Geoff Cameron,GB1,1,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,6b65839a137dd7b20b18ac7789fa20a0,2013-08-31,85.0,Cards,31642.0,"2. Yellow card  , Foul",,
2577945,GB1,2015,5. Matchday,2015-09-12,2,0,4.0,18.0,Arsene Wenger,Mark Hughes,Emirates Stadium,59963.0,Jonathan Moss,,,Arsenal Football Club,Stoke City,0 days 02:00:00,domestic_league,2577945_31642,31642,2015-09-12,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2578066,GB1,2015,16. Matchday,2015-12-12,0,0,8.0,11.0,Slaven Bilic,Mark Hughes,Boleyn Ground,34857.0,Andre Marriner,,,West Ham United Football Club,Stoke City,0 days 00:00:00,domestic_league,2578066_31642,31642,2015-12-12,Geoff Cameron,GB1,0,0,0,0,68,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,478856b53a9b646d342f79014a157073,2015-12-12,68.0,Substitutions,31642.0,,28990.0,
2872316,GB1,2017,21. Matchday,2017-12-30,5,0,2.0,15.0,Antonio Conte,Mark Hughes,Stamford Bridge,41433.0,Kevin Friend,,,Chelsea Football Club,Stoke City,0 days 05:00:00,domestic_league,2872316_31642,31642,2017-12-30,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2486829,GB1,2014,37. Matchday,2015-05-16,0,0,19.0,9.0,Sean Dyche,Mark Hughes,Turf Moor,18636.0,Michael Oliver,,,Burnley Football Club,Stoke City,0 days 00:00:00,domestic_league,2486829_31642,31642,2015-05-16,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2285319,FAC,2012,Third Round,2013-01-05,0,0,,,Ian Holloway,Tony Pulis,Selhurst Park,13693.0,Neil Swarbrick,,,Crystal Palace Football Club,Stoke City,0 days 00:00:00,domestic_cup,2285319_31642,31642,2013-01-05,Geoff Cameron,FAC,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2332248,GB1,2013,22. Matchday,2014-01-18,1,0,16.0,14.0,Tony Pulis,Mark Hughes,Selhurst Park,24440.0,Lee Mason,,,Crystal Palace Football Club,Stoke City,0 days 01:00:00,domestic_league,2332248_31642,31642,2014-01-18,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2225772,GB1,2012,34. Matchday,2013-04-20,0,2,19.0,15.0,Harry Redknapp,Tony Pulis,Loftus Road Stadium,17391.0,Chris Foy,,,Queens Park Rangers,Stoke City,0 days 00:02:00,domestic_league,2225772_31642,31642,2013-04-20,Geoff Cameron,GB1,0,0,0,0,1,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2486758,GB1,2014,29. Matchday,2015-03-14,1,0,13.0,8.0,Tony Pulis,Mark Hughes,The Hawthorns,24323.0,Kevin Friend,,,West Bromwich Albion,Stoke City,0 days 01:00:00,domestic_league,2486758_31642,31642,2015-03-14,Geoff Cameron,GB1,0,0,0,0,45,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2698147,GB1,2016,9. Matchday,2016-10-22,0,2,18.0,16.0,Mike Phelan,Mark Hughes,MKM Stadium,18522.0,Kevin Friend,,,Hull City,Stoke City,0 days 00:02:00,domestic_league,2698147_31642,31642,2016-10-22,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2698349,GB1,2016,31. Matchday,2017-04-04,1,0,14.0,12.0,Sean Dyche,Mark Hughes,Turf Moor,19881.0,Kevin Friend,,,Burnley Football Club,Stoke City,0 days 01:00:00,domestic_league,2698349_31642,31642,2017-04-04,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2331963,GB1,2013,18. Matchday,2013-12-26,5,1,6.0,10.0,Alan Pardew,Mark Hughes,St James' Park,51665.0,Martin Atkinson,,,Newcastle United Football Club,Stoke City,0 days 05:01:00,domestic_league,2331963_31642,31642,2013-12-26,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2332048,GB1,2013,16. Matchday,2013-12-14,0,0,12.0,13.0,Steve Bruce,Mark Hughes,MKM Stadium,23324.0,Mike Dean,,,Hull City,Stoke City,0 days 00:00:00,domestic_league,2332048_31642,31642,2013-12-14,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2577897,GB1,2015,3. Matchday,2015-08-22,1,1,8.0,16.0,Alex Neil,Mark Hughes,Carrow Road,26771.0,Mike Dean,,,Norwich City,Stoke City,0 days 01:01:00,domestic_league,2577897_31642,31642,2015-08-22,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2578046,GB1,2015,14. Matchday,2015-11-28,2,0,17.0,12.0,Sam Allardyce,Mark Hughes,Stadium of Light,41516.0,Mike Dean,,,Sunderland AFC,Stoke City,0 days 02:00:00,domestic_league,2578046_31642,31642,2015-11-28,Geoff Cameron,GB1,0,0,0,0,40,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2872144,GB1,2017,3. Matchday,2017-08-27,1,1,5.0,11.0,Tony Pulis,Mark Hughes,The Hawthorns,22704.0,Anthony Taylor,,,West Bromwich Albion,Stoke City,0 days 01:01:00,domestic_league,2872144_31642,31642,2017-08-27,Geoff Cameron,GB1,0,0,0,0,69,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,275a9cd3e7b4e922d93b289f94fde3f6,2017-08-27,69.0,Substitutions,31642.0,,312017.0,
2872308,GB1,2017,20. Matchday,2017-12-26,1,1,11.0,13.0,David Wagner,Mark Hughes,John Smith's Stadium,24047.0,Anthony Taylor,,,Huddersfield Town,Stoke City,0 days 01:01:00,domestic_league,2872308_31642,31642,2017-12-26,Geoff Cameron,GB1,1,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2872390,GB1,2017,28. Matchday,2018-02-24,1,1,8.0,19.0,Claude Puel,Paul Lambert,King Power Stadium,31769.0,Michael Oliver,,,Leicester City,Stoke City,0 days 01:01:00,domestic_league,2872390_31642,31642,2018-02-24,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2698266,GB1,2016,26. Matchday,2017-02-26,4,0,2.0,10.0,Mauricio Pochettino,Mark Hughes,White Hart Lane,31864.0,Jonathan Moss,,,Tottenham Hotspur Football Club,Stoke City,0 days 04:00:00,domestic_league,2698266_31642,31642,2017-02-26,Geoff Cameron,GB1,0,0,0,0,8,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2225752,GB1,2012,38. Matchday,2013-05-19,1,1,14.0,13.0,Mauricio Pochettino,Tony Pulis,St Mary's Stadium,31539.0,Lee Probert,,,Southampton FC,Stoke City,0 days 01:01:00,domestic_league,2225752_31642,31642,2013-05-19,Geoff Cameron,GB1,0,0,0,1,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2250052,GB1,2012,15. Matchday,2012-12-01,0,1,5.0,9.0,Steve Clarke,Tony Pulis,The Hawthorns,24739.0,Kevin Friend,,,West Bromwich Albion,Stoke City,0 days 00:01:00,domestic_league,2250052_31642,31642,2012-12-01,Geoff Cameron,GB1,0,0,0,1,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2250142,GB1,2012,25. Matchday,2013-02-02,1,0,6.0,10.0,Arsene Wenger,Tony Pulis,Emirates Stadium,59872.0,Chris Foy,,,Arsenal Football Club,Stoke City,0 days 01:00:00,domestic_league,2250142_31642,31642,2013-02-02,Geoff Cameron,GB1,0,0,0,0,84,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,b25d865c5b71aad5549ada49cc75cba1,2013-02-02,84.0,Substitutions,31642.0,", Tactical",1397.0,
2332202,GB1,2013,23. Matchday,2014-01-29,1,0,17.0,16.0,Gustavo Poyet,Mark Hughes,Stadium of Light,34745.0,Bobby Madley,,,Sunderland AFC,Stoke City,0 days 01:00:00,domestic_league,2332202_31642,31642,2014-01-29,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,be522ec1b97d712dc8829026a089293b,2014-01-29,67.0,Substitutions,39378.0,", Tactical",35099.0,
2486591,GB1,2014,13. Matchday,2014-11-29,1,0,11.0,12.0,Brendan Rodgers,Mark Hughes,Anfield,44735.0,Craig Pawson,,,Liverpool Football Club,Stoke City,0 days 01:00:00,domestic_league,2486591_31642,31642,2014-11-29,Geoff Cameron,GB1,1,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2698098,GB1,2016,5. Matchday,2016-09-18,4,1,8.0,20.0,Alan Pardew,Mark Hughes,Selhurst Park,23781.0,Craig Pawson,,,Crystal Palace Football Club,Stoke City,0 days 04:01:00,domestic_league,2698098_31642,31642,2016-09-18,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2332221,GB1,2013,25. Matchday,2014-02-08,2,2,9.0,13.0,Mauricio Pochettino,Mark Hughes,St Mary's Stadium,27987.0,Craig Pawson,,,Southampton FC,Stoke City,0 days 02:02:00,domestic_league,2332221_31642,31642,2014-02-08,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2486551,GB1,2014,9. Matchday,2014-10-25,1,0,2.0,12.0,Ronald Koeman,Mark Hughes,St Mary's Stadium,30017.0,Jonathan Moss,,,Southampton FC,Stoke City,0 days 01:00:00,domestic_league,2486551_31642,31642,2014-10-25,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2486602,GB1,2014,14. Matchday,2014-12-02,2,1,4.0,13.0,Louis van Gaal,Mark Hughes,Old Trafford,75388.0,Jonathan Moss,,,Manchester United Football Club,Stoke City,0 days 02:01:00,domestic_league,2486602_31642,31642,2014-12-02,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2872365,GB1,2017,26. Matchday,2018-02-03,2,1,9.0,18.0,Eddie Howe,Paul Lambert,Vitality Stadium,10614.0,Paul Tierney,,,Association Football Club Bournemouth,Stoke City,0 days 02:01:00,domestic_league,2872365_31642,31642,2018-02-03,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2225722,GB1,2012,31. Matchday,2013-03-30,1,0,6.0,13.0,David Moyes,Tony Pulis,Goodison Park,33977.0,Mike Jones,,,Everton Football Club,Stoke City,0 days 01:00:00,domestic_league,2225722_31642,31642,2013-03-30,Geoff Cameron,GB1,0,0,0,0,79,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,915d1ee9f471e2c2e0bea3917e4a8e67,2013-03-30,79.0,Substitutions,31642.0,", Tactical",28990.0,
2486622,GB1,2014,16. Matchday,2014-12-13,1,1,16.0,12.0,Neil Warnock,Mark Hughes,Selhurst Park,23038.0,Kevin Friend,,,Crystal Palace Football Club,Stoke City,0 days 01:01:00,domestic_league,2486622_31642,31642,2014-12-13,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2486682,GB1,2014,22. Matchday,2015-01-17,0,1,20.0,10.0,Nigel Pearson,Mark Hughes,King Power Stadium,31772.0,Andre Marriner,,,Leicester City,Stoke City,0 days 00:01:00,domestic_league,2486682_31642,31642,2015-01-17,Geoff Cameron,GB1,0,0,0,0,4,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2578007,GB1,2015,9. Matchday,2015-10-19,0,1,14.0,11.0,Garry Monk,Mark Hughes,Swansea.com Stadium,20044.0,Bobby Madley,,,Swansea City,Stoke City,0 days 00:01:00,domestic_league,2578007_31642,31642,2015-10-19,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2698403,GB1,2016,38. Matchday,2017-05-21,0,1,8.0,13.0,Claude Puel,Mark Hughes,St Mary's Stadium,31286.0,Lee Probert,,,Southampton FC,Stoke City,0 days 00:01:00,domestic_league,2698403_31642,31642,2017-05-21,Geoff Cameron,GB1,0,0,0,1,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2530791,FAC,2014,Fifth Round,2015-02-14,4,1,,,Gary Bowyer,Mark Hughes,Ewood Park,13934.0,Anthony Taylor,,,,Stoke City,0 days 04:01:00,domestic_cup,2530791_31642,31642,2015-02-14,Geoff Cameron,FAC,0,1,0,0,45,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2332134,GB1,2013,31. Matchday,2014-03-23,1,4,12.0,10.0,Paul Lambert,Mark Hughes,Villa Park,30292.0,Mark Clattenburg,,,Aston Villa Football Club,Stoke City,0 days 01:04:00,domestic_league,2332134_31642,31642,2014-03-23,Geoff Cameron,GB1,0,0,1,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,52f274d20d870fd8d89313bf1fc7f6dd,2014-03-23,90.0,Goals,31642.0,", Right-footed shot, 2. Goal of the Season Assist: , Pass, 7. Assist of the Season",,41384.0
2332185,GB1,2013,29. Matchday,2014-03-08,1,1,16.0,12.0,Chris Hughton,Mark Hughes,Carrow Road,26646.0,Andre Marriner,,,Norwich City,Stoke City,0 days 01:01:00,domestic_league,2332185_31642,31642,2014-03-08,Geoff Cameron,GB1,1,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,74e21b7482b9fc225d1c569773e36a0a,2014-03-08,69.0,Cards,31642.0,"7. Yellow card  , Foul",,
2578269,GB1,2015,37. Matchday,2016-05-07,2,1,14.0,10.0,Alan Pardew,Mark Hughes,Selhurst Park,23990.0,Kevin Friend,,,Crystal Palace Football Club,Stoke City,0 days 02:01:00,domestic_league,2578269_31642,31642,2016-05-07,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2698008,GB1,2016,3. Matchday,2016-08-27,1,0,4.0,20.0,Ronald Koeman,Mark Hughes,Goodison Park,39581.0,Michael Oliver,,,Everton Football Club,Stoke City,0 days 01:00:00,domestic_league,2698008_31642,31642,2016-08-27,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2872401,GB1,2017,29. Matchday,2018-03-03,0,0,17.0,19.0,Mauricio Pellegrino,Paul Lambert,St Mary's Stadium,30335.0,Anthony Taylor,,,Southampton FC,Stoke City,0 days 00:00:00,domestic_league,2872401_31642,31642,2018-03-03,Geoff Cameron,GB1,1,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2225451,GB1,2012,2. Matchday,2012-08-26,0,0,12.0,13.0,Tony Pulis,Arsene Wenger,bet365 Stadium,27072.0,Lee Mason,,,Stoke City,Arsenal Football Club,0 days 00:00:00,domestic_league,2225451_31642,31642,2012-08-26,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2225561,GB1,2012,13. Matchday,2012-11-24,1,0,12.0,10.0,Tony Pulis,Martin Jol,bet365 Stadium,26921.0,Michael Oliver,,,Stoke City,Fulham Football Club,0 days 01:00:00,domestic_league,2225561_31642,31642,2012-11-24,Geoff Cameron,GB1,1,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,f9a1f063df76ec1d8949d4c660cf80e1,2012-11-24,57.0,Cards,31642.0,"1. Yellow card  , Foul",,
2331997,GB1,2013,17. Matchday,2013-12-21,2,1,10.0,13.0,Mark Hughes,Paul Lambert,bet365 Stadium,26003.0,Craig Pawson,,,Stoke City,Aston Villa Football Club,0 days 02:01:00,domestic_league,2331997_31642,31642,2013-12-21,Geoff Cameron,GB1,0,0,0,1,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2332064,GB1,2013,12. Matchday,2013-11-23,2,0,14.0,20.0,Mark Hughes,Gustavo Poyet,bet365 Stadium,26007.0,Kevin Friend,,,Stoke City,Sunderland AFC,0 days 02:00:00,domestic_league,2332064_31642,31642,2013-11-23,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2486547,GB1,2014,8. Matchday,2014-10-19,2,1,10.0,8.0,Mark Hughes,Garry Monk,bet365 Stadium,27017.0,Michael Oliver,,,Stoke City,Swansea City,0 days 02:01:00,domestic_league,2486547_31642,31642,2014-10-19,Geoff Cameron,GB1,0,0,0,0,28,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2577970,GB1,2015,7. Matchday,2015-09-26,2,1,17.0,16.0,Mark Hughes,Eddie Howe,bet365 Stadium,27742.0,Lee Mason,,,Stoke City,Association Football Club Bournemouth,0 days 02:01:00,domestic_league,2577970_31642,31642,2015-09-26,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2872332,GB1,2017,22. Matchday,2018-01-01,0,1,18.0,13.0,Mark Hughes,Rafael Benatez,bet365 Stadium,28471.0,Chris Kavanagh,,,Stoke City,Newcastle United Football Club,0 days 00:01:00,domestic_league,2872332_31642,31642,2018-01-01,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2872352,GB1,2017,24. Matchday,2018-01-20,2,0,17.0,14.0,Paul Lambert,David Wagner,bet365 Stadium,29785.0,Michael Oliver,,,Stoke City,Huddersfield Town,0 days 02:00:00,domestic_league,2872352_31642,31642,2018-01-20,Geoff Cameron,GB1,0,0,0,0,19,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
2332194,GB1,2013,24. Matchday,2014-02-01,2,1,11.0,7.0,Mark Hughes,David Moyes,bet365 Stadium,26547.0,Neil Swarbrick,,,Stoke City,Manchester United Football Club,0 days 02:01:00,domestic_league,2332194_31642,31642,2014-02-01,Geoff Cameron,GB1,1,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,7e8108d17d60024c2104f8443674d033,2014-02-01,90.0,Cards,31642.0,"6. Yellow card  , Time wasting",,
2486636,GB1,2014,17. Matchday,2014-12-22,0,2,13.0,1.0,Mark Hughes,Jose Mourinho,bet365 Stadium,27550.0,Neil Swarbrick,,,Stoke City,Chelsea Football Club,0 days 00:02:00,domestic_league,2486636_31642,31642,2014-12-22,Geoff Cameron,GB1,0,0,0,0,68,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,568accefa692a9339a657314322871c7,2014-12-22,68.0,Substitutions,31642.0,,28990.0,
2486666,GB1,2014,20. Matchday,2015-01-01,1,1,11.0,3.0,Mark Hughes,Louis van Gaal,bet365 Stadium,27203.0,Michael Oliver,,,Stoke City,Manchester United Football Club,0 days 01:01:00,domestic_league,2486666_31642,31642,2015-01-01,Geoff Cameron,GB1,0,0,0,0,90,Geoff Cameron,2017,512,geoff-cameron,United States,1985-07-11,Centre-Back,Defender,right,190.0,,5000000.0,,CMG Sports,,,,,,,,,,,,,,
